"Ordre","Forme_corps","Longueur_max","Profondeur_corps","Rapport_aspects","Etroitesse_pedoncule","Position_natation_pectorale","Taille_natation_pectorale","Position_oeil_vertical","Taille_oeil"
"Cypriniformes","fusiform",25,19.8,1.58908,1.942322,0.2766026,0.1521917,0.559971056,24.95
"Perciformes","short/deep",43,33.3,1.04705,2.313312,0.3422356,0.1966284,0.524442688,26.4
"Siluriformes","elongated",95,18.7,1.105,2.376083,0.2738726,0.1777031,0.510909129,14.3
"Siluriformes","elongated",66,28.5,1.279,2.2136,0.3894973,0.1571553,0.48507337,14
"Siluriformes","elongated",60,15.9,0.868,1.885353,0.3009347,0.1612647,0.685748816,8
"Siluriformes","elongated",55,19.6,1.503,1.839311,0.347816,0.1532494,0.463754674,11.9
"Cypriniformes","fusiform",22,22.2,2.11111,2.452906,0.2295423,0.153619,0.540899385,12.4
"Cypriniformes","fusiform",22,20,0.883368,2.269096,0.1887432,0.1294095,0.433969409,18.6
"Cypriniformes","fusiform",48,26.27,1.94735,2.28285,0.210318,0.1805066,0.438711954,24.87
"Cypriniformes","fusiform",64,35.15,1.15376,1.701819,0.270875,0.1823613,0.524307878,19.95
"Cypriniformes","fusiform",66,27.5,2.2835,2.748488,0.09278815,0.1917334,0.438339662,21.6
"Cypriniformes","elongated",64,14.9,1.221,2.322806,0.2185866,0.1137682,0.484823034,13.8
"Cypriniformes","elongated",65,18,1.591,2.546542,0.1712478,0.1869124,0.500010462,21.4
"Cypriniformes","fusiform",8,16.7,1.14853,1.945501,0.3170758,0.1785445,0.563387869,27.2
"Cypriniformes","fusiform",9.1,21.7,3.09883,2.313126,0.2286143,0.1640363,0.5051697,25.8
"Cypriniformes","fusiform",11,20.5,1.153,2.180951,0.2472318,0.1734265,0.537223127,28
"Cypriniformes","fusiform",12,16.4,0.961269,2.25,0.192077,0.1735683,0.500070509,27
"Salmoniformes","fusiform",57,20.1,2.73001,3.84892,0.2898195,0.1365519,0.522303463,21.1
"Salmoniformes","fusiform",100,21.7,1.80184,2.60585,0.2623742,0.197423,0.524754826,21.2
"Salmoniformes","fusiform",37,20.5,5.41623,2.96674,0.3162611,0.1564314,0.635549764,30.7
"Salmoniformes","fusiform",35,19.8,1.56061,3.193548,0.3214296,0.1849361,0.651057111,30.6
"Salmoniformes","fusiform",39,23.1,3.85951,4.315868,0.2622446,0.1788828,0.559089363,24.8
"Salmoniformes","fusiform",40,22.1,2.93415,3.115711,0.275373,0.1240215,0.576071966,27
"Cypriniformes","fusiform",23,18,1.2788,2.749895,0.2208398,0.181659,0.468754427,25.2
"Cypriniformes","fusiform",150,22.43,1.81455,2.28158,0.2268645,0.1781119,0.398785288,15.63
"Cypriniformes","fusiform",11,21.3,2.553636364,2.811663,0.1878781,0.1627291,0.491922529,28.4
"Cypriniformes","fusiform",9.3,25.1,1.71603,3.221513,0.2064412,0.1922501,0.431196217,30
"Cypriniformes","fusiform",12,22,1.40446,2.716643,0.1991651,0.1713893,0.553650553,25.5
"Cypriniformes","fusiform",16,19.5,1.69889,2.505349,0.2242704,0.1793861,0.545951868,19.1
"Cypriniformes","fusiform",120,33.55,1.88205,2.637145,0.2580209,0.1786564,0.510936185,17.6
"Perciformes","short/deep",9.5,34.5,1.42865,1.944444,0.2910827,0.2262797,0.530614596,28.1
"Cypriniformes","fusiform",11,18.1,1.4787,2.454633,0.3581002,0.1720025,0.535546487,25.4
"Cypriniformes","fusiform",37.6,27.6,1.54593,2.328968,0.1744617,0.2064792,0.532682945,18.7
"Cypriniformes","fusiform",41,21.6,0.933131,2.400814,0.1354065,0.1889053,0.461644924,28.7
"Perciformes","fusiform",17,14.5,1.596,2.141548,0.5087325,0.2841153,0.594983726,21.9
"Perciformes","fusiform",7.7,20.8,1.444,2.853544,0.3931792,0.2681926,0.603726159,25.6
"Perciformes","elongated",7.2,15.8,0.748,3.028297,0.4745443,0.2470371,0.573609863,25
"Perciformes","elongated",8.4,16.7,0.51,2.329291,0.4323097,0.2497831,0.506646762,24.2
"Perciformes","elongated",4.4,17.5,1.221,2.971154,0.3975052,0.2290961,0.650001923,28.2
"Perciformes","elongated",7.2,13.6,0.63,2.64005,0.4406415,0.2202342,0.603186296,27.1
"Perciformes","elongated",11,13.9,0.92,2.364298,0.3404939,0.2830852,0.486910139,19.1
"Perciformes","fusiform",7.2,20,0.901,2.496838,0.3858136,0.2604681,0.575635278,17.3
"Perciformes","fusiform",7.8,15.6,1.746,2.497842,0.4634041,0.2659107,0.618890756,23.1
"Cypriniformes","fusiform",16,22,2.342163121,2.191997,0.3287685,0.1996651,0.671467602,21.63
"Cypriniformes","fusiform",16,19.8,1.38572,1.969072,0.3213502,0.1469782,0.599527324,26.1
"Perciformes","fusiform",25,24.55,1.14754,3.580847,0.3396614,0.1715036,0.587632944,22.7
"Cypriniformes","fusiform",9.7,17.7,2.90818,2.129265,0.2520891,0.1613439,0.504476533,17.8
"Cypriniformes","fusiform",15,19.2,1.72235,2.925,0.2297086,0.1724906,0.543879785,28.9
"Cypriniformes","elongated",61,16.4,1.399,2.555307,0.1977645,0.1995596,0.626671919,13.8
"Cypriniformes","fusiform",120,26.65,2.5226,2.873009,0.2977753,0.1977775,0.493936371,14.8
"Cypriniformes","fusiform",178.7,24.5,1.97127,3.320971,0.2615729,0.2221876,0.488693603,11.6
"Siluriformes","elongated",165,21.2,0.767,4.113898,0.3821,0.1415923,0.560972041,24
"Siluriformes","elongated",132,19.7,1.694,3.196118,0.3243337,0.1402956,0.610576951,12.7
"Cypriniformes","fusiform",112,28.6,1.303,2.720125,0.1105804,0.1756524,0.375575795,27.7
"Cypriniformes","fusiform",123,27.2,1.647,2.448182,0.1567407,0.2339571,0.574395286,11.5
"Cypriniformes","fusiform",123,29,1.302,2.900036,0.161982,0.1704844,0.457732368,17.3
"Perciformes","short/deep",30.5,37.4,1.867,2.372349,0.3238615,0.2183647,0.541623076,18.5
"Perciformes","short/deep",31,34.6,1.588,2.507163,0.3024408,0.2117808,0.572431215,19.6
"Perciformes","short/deep",40,44.1,0.721,2.415496,0.3186483,0.2503779,0.523731719,19.2
"Perciformes","short/deep",15,35.4,2.703,2.704384,0.3491845,0.2478975,0.519635589,25.2
"Perciformes","short/deep",41,40.55,1.39,2.975986,0.3382264,0.3008389,0.53012832,20.2
"Perciformes","short/deep",24,35.7,0.86,2.643664,0.3607383,0.2551038,0.551248096,21
"Perciformes","short/deep",43.2,32.5,0.7,2.126117,0.3081412,0.3001122,0.467191628,17.9
"Perciformes","short/deep",14.8,40,1.843899,2.194175,0.3611111,0.2280928,0.588889,26.5
"Perciformes","short/deep",31,34.7,0.63,2.828672,0.3209848,0.234363,0.656447212,19.2
"Cypriniformes","fusiform",104.89,28.05,1.74419,2.150565,0.240231,0.1856005,0.520366586,19.25
"Cypriniformes","fusiform",40,22.8,2.01156,2.80899,0.2260996,0.1631731,0.476097198,20.4
"Cypriniformes","fusiform",18,22.95,2.09178,2.963767,0.203753,0.1967081,0.53351614,27.6
"Cypriniformes","fusiform",8.8,19.8,1.36488,3.231639,0.2390146,0.1717006,0.575468239,26.4
"Cypriniformes","fusiform",23,18.3,1.16955,2.85397,0.2540636,0.1619465,0.572636548,29.4
"Cypriniformes","elongated",16,14.6,1.48002,2.571321,0.2738448,0.1978963,0.529082173,26.4
"Perciformes","fusiform",69,26.7,1.43,2.828318,0.389738,0.1716591,0.652592702,15.1
"Perciformes","fusiform",97,28.55,1.216,2.367404,0.3266925,0.1729975,0.598507859,15.1
"Cypriniformes","elongated",50,21.6,2.069,3.780001,0.155477,0.2040576,0.501766784,21.2
"Perciformes","fusiform",58,27.7,1.78178,2.666797,0.3604383,0.2113372,0.472522853,19.7
"Perciformes","fusiform",45,30.5,1.73567,2.12724,0.3324408,0.1678005,0.504293644,26.4
"Perciformes","fusiform",46,32.4,1.56278,2.892144,0.3816039,0.2062279,0.501751373,15.2
"Perciformes","fusiform",200,24.7,1.88595,2.867192,0.3866361,0.1540308,0.645352095,13.5
"Cypriniformes","fusiform",74,22,1.524,2.317764,0.1205324,0.1714836,0.51491424,24.5
"Cypriniformes","fusiform",77,21.8,1.13,2.69704,0.1657252,0.146699,0.515951514,25.2
"Cypriniformes","fusiform",51,21.6,2.231,2.848484848,0.193877551,0.144549763,0.556122449,18.9
"Cypriniformes","fusiform",78,21.2,1.171,2.633902,0.1397385,0.1760404,0.492648775,28.3
"Cypriniformes","fusiform",72,28.3,1.455,2.07684,0.1209134,0.2184596,0.445931015,23
"Cypriniformes","fusiform",75,21.7,1.64,1.941254,0.1766748,0.16325,0.427608303,19.1
"Cypriniformes","fusiform",80,23.2,1.538,2.933658,0.09178024,0.165005,0.542669158,17.5
"Cypriniformes","fusiform",26,18.6,1.60514,2.386741,0.2548796,0.1688209,0.561716547,20.7
"Cypriniformes","fusiform",33,20.9,1.3589,2.294693,0.2286035,0.1580986,0.643583027,33.3
"Cypriniformes","fusiform",32,30.4,1.67679,2.965019,0.2610538,0.1653965,0.486819417,23.2
"Cypriniformes","elongated",10,15.8,2.4845,2.532258065,0.338235294,0.188059701,0.477941176,30.1
"Cypriniformes","elongated",5.8,19.1,2.34725,2.021739,0.2375213,0.1420889,0.518308956,31.3
"Cypriniformes","elongated",9.5,17.27,2.347524,2.834572,0.2087359,0.1904256,0.611346882,38.46
"Cypriniformes","elongated",13,15.6,2.01034,2.726115,0.2951858,0.1496788,0.568281312,25.2
"Cypriniformes","elongated",6.5,18.2,1.68303,2.823676,0.276672,0.1710992,0.502211103,32
"Cypriniformes","elongated",13,17.1,1.55581,2.551493,0.2132353,0.2124952,0.485308824,31.3
"Cypriniformes","elongated",9,16.7,1.56255,2.881068,0.246432,0.1745307,0.588241998,39.3
"Cypriniformes","elongated",9.8,16.2,1.61035,2.721643,0.3134864,0.1859838,0.597173697,26.8
"Cypriniformes","elongated",6.5,15.8,1.50387,3.067147,0.2820501,0.1737991,0.538550157,32.7
"Cypriniformes","elongated",8,18.1,0.967613,2.205719,0.3309859,0.1442777,0.592741784,26.4
"Cypriniformes","elongated",7.1,16.8,1.27467,2.842961,0.1915638,0.199706,0.462795213,40.9
"Cypriniformes","elongated",9.8,14.4,1.60734,2.85372,0.3179935,0.1694709,0.531356294,28.7
"Cypriniformes","elongated",15,14.6,1.9773,3.015402,0.2781888,0.1783625,0.577618018,29
"Cypriniformes","elongated",14,14.6,1.43777,3.204918,0.2412222,0.1535006,0.585904968,28.9
"Cypriniformes","elongated",7.2,15.8,2.188375,3.41164,0.3181764,0.1581644,0.551155378,28.7
"Cypriniformes","elongated",11,15.23,2.135873,2.834847,0.2564365,0.1789251,0.54699033,24.09
"Cypriniformes","fusiform",8.2,17.2,1.19528,2.623525,0.2637459,0.162641,0.530547179,28.4
"Cypriniformes","fusiform",8.6,18.1,1.70363,2.520552,0.2827846,0.1864564,0.504110622,35.2
"Cypriniformes","elongated",7.6,18.5,2.15187,2.963439,0.3100584,0.1680986,0.56716108,30.9
"Siluriformes","elongated",31,12.07,0.624808,1.79763,0.4123202,0.1671639,0.586166815,19.2
"Siluriformes","elongated",13,21.1,0.691,1.468282,0.4065548,0.1694484,0.565012387,13.9
"Siluriformes","elongated",13,19.7,0.674,1.783658,0.2368552,0.1878966,0.56022652,20.7
"Siluriformes","elongated",13,20.6,0.621,1.906342,0.2693492,0.1639458,0.614640142,15.7
"Salmoniformes","fusiform",99,19.75,2.133,2.274087,0.2953722,0.1301689,0.657989198,17.05
"Salmoniformes","fusiform",76,22.8,2.487,3.834029,0.2279174,0.142362,0.490702692,12.3
"Salmoniformes","fusiform",100,26.3,2.649,3.118909,0.2402426,0.1533747,0.575092434,9.6
"Salmoniformes","fusiform",108,24.1,2.161,2.717115,0.2573605,0.1537003,0.569324567,10.1
"Salmoniformes","fusiform",122,22.4,1.673,2.650049,0.2435354,0.1559702,0.603331072,18
"Salmoniformes","fusiform",84,25.9,2.507,3.864039,0.2266851,0.1639218,0.605853137,10.3
"Salmoniformes","fusiform",150,21.5,1.637,3.091759,0.2177707,0.1493911,0.520788792,10.2
"Cypriniformes","elongated",6.6,19.7,3.98399,3.570189,0.2459086,0.1499609,0.494115073,27.7
"Perciformes","fusiform",50,23.4,1.23413,1.860759494,0.353276353,0.163565891,0.492877493,19.5
"Perciformes","fusiform",67.64,25.85,1.39721,2.201612903,0.318936877,0.148292683,0.465116279,20.7
"Perciformes","elongated",18,14.1,1.053,2.804878049,0.467105263,0.139556377,0.598684211,23.9
"Perciformes","elongated",7.2,13.19,0.8464,1.586206897,0.456140351,0.164864865,0.438596491,26.9
"Perciformes","elongated",11,17.2,0.841,1.68115942,0.327160494,0.211111111,0.388888889,23.7
"Perciformes","elongated",7.8,15,1.51,1.426966292,0.537414966,0.260047281,0.537414966,29.5
"Cypriniformes","elongated",12,17.2,1.56884,2.451021,0.2267094,0.1740219,0.558431964,19.8
"Cypriniformes","fusiform",14,19.35,1.0681,2.332147,0.2620416,0.1519016,0.453321275,21.7
"Cypriniformes","fusiform",11,17.6,1.11248,2.75005,0.2167857,0.1267742,0.529953917,24.2
"Cypriniformes","fusiform",10.1,18.3,1.51105,2.395225,0.1945942,0.1633254,0.499082302,29.2
"Cypriniformes","fusiform",9.2,18.5,1.44955,2.600928,0.2827047,0.1837212,0.607769556,29.6
"Perciformes","short/deep",53,36.4,1.61964,2.588014,0.2948354,0.2183369,0.459940079,19
"Perciformes","short/deep",49,36.3,1.56692,2.499158,0.3352829,0.2073281,0.518641217,18.5
"Salmoniformes","elongated",28,15.1,1.53064,3.124844,0.3509297,0.1282472,0.656192237,28.7
"Salmoniformes","fusiform",59,17.1,2.58,3.413092,0.2914218,0.1170831,0.474733497,21.3
"Cypriniformes","fusiform",12.5,22.1,1.74928,2.4125,0.245033113,0.141196013,0.430463576,28.5
"Siluriformes","elongated",155,19.4,1.185,2.055963,0.3181372,0.1553859,0.611500816,10.4
"Cypriniformes","fusiform",12.4,17.6,1.38043,2.019528,0.3654813,0.1718867,0.571343077,23.8
"Cypriniformes","elongated",22.5,17,1.28457,2.297396,0.3536829,0.2027984,0.638211382,20.7
"Cypriniformes","fusiform",50.2,25,1.47269,3.213865,0.2502727,0.1618402,0.455062235,23.85
"Salmoniformes","fusiform",150,19.73,2.051,3.076443,0.2446201,0.1242126,0.467510023,12.3
"Salmoniformes","fusiform",140,19.95,1.618,2.274148,0.2549835,0.141035,0.605609036,23.7
"Salmoniformes","fusiform",107,19.57,1.772,2.865442,0.3242597,0.1682862,0.640026718,17.8
"Salmoniformes","fusiform",86,26.4,1.538,2.280605,0.2772304,0.153272,0.6354576,21.2
"Salmoniformes","fusiform",150,19.1,2.111,3.656679,0.2429204,0.1631333,0.642957227,11.8
"Perciformes","elongated",76,21.7,1.26302,2.781518,0.2523166,0.1458291,0.491267055,14.8
"Perciformes","elongated",127.23,18.5,1.38853,3.388259,0.3475585,0.1460195,0.388211694,13.6
"Perciformes","elongated",123.41,15.5,1.29389,2.900798,0.4178307,0.1405814,0.514283368,19.7
"Cypriniformes","fusiform",61.7,29.6,1.76594,3.09878,0.2927147,0.1794026,0.517721457,29.2
"Cypriniformes","fusiform",30.3,18.2,1.10619,2.205654,0.2663538,0.1606491,0.509366999,20.6
"Cypriniformes","fusiform",51,19.9,1.85108,3.347581,0.2075585,0.1646135,0.698214922,21.6
"Siluriformes","elongated",273,19.8,0.632578,2.200068,0.4235434,0.1060038,0.57179471,8
"Salmoniformes","fusiform",76,18.1,1.98211,2.729114,0.3012164,0.1499792,0.531716728,26.4
"Cypriniformes","fusiform",82.18,29.8,1.44886,1.720607,0.247652,0.1934677,0.519115068,14.05
